,CS_PropertyID,cluster,size,empl_gr,Rent_x_x,leasing_rate,stories,age,renovated,class_a,class_b,LEED,Energystar,green_rating,net,amenities,cd_total_07,hd_total07,total_dd_07,Precipitation,Gas_Costs,Electricity_Costs,cluster_rent,hd_total07_quantiles,cd_total_07_quantiles,Rent_y,Rent_x_y
7492,393512,406,185737,1.43,27.0,96.86,15,25,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,24.375,>5000,<1000,29.557522168735677,19.90618131868132
7493,393501,406,553944,1.43,27.85,97.76,16,34,1,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,24.375,>5000,<1000,29.557522168735677,19.90618131868132
7494,393815,406,191151,1.43,28.5,99.11,16,25,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,24.375,>5000,<1000,29.557522168735677,19.90618131868132
7495,111583,406,20220,1.43,29.73,0.0,3,111,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,24.375,>5000,<1000,29.557522168735677,19.90618131868132
7496,393619,406,118696,1.43,30.5,91.36,10,26,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,24.375,>5000,<1000,29.557522168735677,19.90618131868132
7497,393517,454,22515,1.43,14.0,100.0,3,46,0,0,0,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7498,393439,454,48873,1.43,16.0,81.75,4,47,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7499,393884,454,168185,1.43,16.0,96.7,14,51,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7500,393587,454,63890,1.43,17.0,90.66,7,25,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7501,93102,454,374948,1.43,18.0,82.14,14,43,1,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7502,393583,454,53226,1.43,18.0,89.33,10,44,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7503,41968,454,119155,1.43,18.5,64.84,12,35,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7504,393570,454,373496,1.43,19.5,86.36,28,28,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7505,399246,454,181385,1.43,20.08,96.28,12,16,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7506,393565,454,283553,1.43,20.57,85.08,30,35,1,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7507,393829,454,265521,1.43,22.0,92.98,12,24,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7508,109073,454,232000,1.43,22.25,87.69,22,53,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7509,393561,454,94800,1.43,23.0,98.1,13,38,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7510,741365,454,49000,1.43,23.0,100.0,3,42,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7511,123616,454,147100,1.43,24.0,98.79,18,25,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7512,393595,454,340872,1.43,25.5,84.69,32,25,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7513,393579,454,431963,1.43,26.43,73.05,27,35,1,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7514,393856,454,151425,1.43,33.0,100.0,16,32,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7515,620105,454,45239,1.43,36.55,94.91,3,23,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,21.285,>5000,<1000,29.557522168735677,19.90618131868132
7516,214381,456,24000,,18.0,78.33,3,25,0,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,32.0,>5000,<1000,29.557522168735677,19.90618131868132
7517,214360,456,125000,,32.0,73.75,4,18,0,1,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,32.0,>5000,<1000,29.557522168735677,19.90618131868132
7518,214693,456,119702,,32.0,95.75,4,9,0,1,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,32.0,>5000,<1000,29.557522168735677,19.90618131868132
7519,393517,487,22515,1.43,14.0,100.0,3,46,0,0,0,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7520,393873,487,86257,1.43,15.0,100.0,9,29,1,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7521,393439,487,48873,1.43,16.0,81.75,4,47,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7522,393884,487,168185,1.43,16.0,96.7,14,51,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7523,393841,487,571468,1.43,16.66,87.55,28,25,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7524,393587,487,63890,1.43,17.0,90.66,7,25,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7525,393843,487,425104,1.43,17.91,46.32,28,50,1,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7526,93102,487,374948,1.43,18.0,82.14,14,43,1,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7527,393583,487,53226,1.43,18.0,89.33,10,44,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7528,41968,487,119155,1.43,18.5,64.84,12,35,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7529,18213,487,108862,1.43,18.96,88.36,10,25,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7530,393570,487,373496,1.43,19.5,86.36,28,28,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7531,399246,487,181385,1.43,20.08,96.28,12,16,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7532,393565,487,283553,1.43,20.57,85.08,30,35,1,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7533,393829,487,265521,1.43,22.0,92.98,12,24,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7534,109073,487,232000,1.43,22.25,87.69,22,53,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7535,393561,487,94800,1.43,23.0,98.1,13,38,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7536,741365,487,49000,1.43,23.0,100.0,3,42,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7537,123616,487,147100,1.43,24.0,98.79,18,25,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7538,393595,487,340872,1.43,25.5,84.69,32,25,0,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7539,393579,487,431963,1.43,26.43,73.05,27,35,1,1,0,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7540,393856,487,151425,1.43,33.0,100.0,16,32,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7541,620105,487,45239,1.43,36.55,94.91,3,23,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,19.79,>5000,<1000,29.557522168735677,19.90618131868132
7542,222216,552,74533,,13.0,90.99,10,95,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7543,223125,552,750000,,20.1,98.06,35,14,0,1,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7544,222136,552,14401,,22.45,85.65,4,107,1,0,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7545,222856,552,20660,,24.0,84.03,6,97,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7546,222176,552,229843,,24.7,76.99,11,104,1,0,1,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7547,9936,552,23883,,25.0,80.69,7,149,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7548,223469,552,6700,,25.0,67.16,5,108,0,0,0,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7549,222139,552,25413,,26.47,73.8,5,130,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7550,222293,552,42022,,27.5,97.63,5,187,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7551,222099,552,60000,,29.0,98.33,10,96,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7552,222943,552,16254,,29.0,87.3,7,148,0,0,1,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7553,41739,552,111000,,29.26,81.04,12,47,1,0,1,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7554,41740,552,70000,,30.0,95.43,10,95,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7555,222379,552,27500,,30.0,90.91,11,108,1,0,0,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7556,222341,552,22000,,30.5,92.5,5,134,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7557,222836,552,23640,,32.0,86.0,7,107,1,0,1,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7558,222367,552,56000,,32.29,65.08,15,79,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7559,9934,552,117630,,34.0,92.36,9,99,1,1,0,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7560,222158,552,30430,,35.0,66.72,10,108,1,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7561,222186,552,44000,,35.0,97.27,10,113,1,1,0,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7562,222089,552,75400,,36.0,86.97,6,106,1,1,0,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7563,222143,552,30000,,37.33,48.03,5,107,0,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7564,222336,552,91369,,41.29,93.67,10,19,0,1,0,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7565,222182,552,65007,,43.0,83.22,11,108,1,1,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7566,222064,552,74353,,44.0,72.68,12,86,1,1,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7567,222263,552,65770,,45.0,29.36,11,97,1,1,0,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7568,222165,552,180000,,45.04,95.51,10,105,0,0,1,0,0,0,0,0,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7569,9940,552,354252,,46.5,100.0,24,78,1,1,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7570,222103,552,508157,,50.0,94.82,21,16,0,1,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7571,222356,552,1051295,,55.0,99.35,32,31,1,1,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7572,222197,552,464000,,57.0,93.07,22,18,0,1,0,0,0,0,0,1,892,5666,6558,54.91,0.015538006000000002,0.045545135,30.75,>5000,<1000,29.557522168735677,19.90618131868132
7573,393023,963,52326,1.43,15.95,74.09,5,27,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7574,431809,963,43664,1.43,16.5,93.7,3,32,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7575,432763,963,9402,1.43,17.5,84.76,1,29,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7576,393051,963,70843,1.43,18.0,61.74,4,33,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7577,401711,963,53132,1.43,18.0,68.29,3,33,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7578,432760,963,9402,1.43,18.0,84.58,1,29,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7579,393894,963,194887,1.43,18.82,96.37,11,27,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7580,393695,963,9404,1.43,19.0,100.0,1,29,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7581,393022,963,45253,1.43,21.0,97.47,4,23,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7582,393896,963,66713,1.43,22.23,100.0,6,25,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7583,431808,963,195627,1.43,24.53,88.35,12,25,1,1,0,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.41,>5000,<1000,29.557522168735677,19.90618131868132
7584,393023,964,52326,1.43,15.95,74.09,5,27,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7585,400026,964,66630,1.43,16.0,97.67,4,28,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7586,431809,964,43664,1.43,16.5,93.7,3,32,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7587,432763,964,9402,1.43,17.5,84.76,1,29,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7588,393051,964,70843,1.43,18.0,61.74,4,33,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7589,401711,964,53132,1.43,18.0,68.29,3,33,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7590,432760,964,9402,1.43,18.0,84.58,1,29,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7591,393894,964,194887,1.43,18.82,96.37,11,27,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7592,393695,964,9404,1.43,19.0,100.0,1,29,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7593,393022,964,45253,1.43,21.0,97.47,4,23,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7594,393896,964,66713,1.43,22.23,100.0,6,25,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7595,431808,964,195627,1.43,24.53,88.35,12,25,1,1,0,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.0,>5000,<1000,29.557522168735677,19.90618131868132
7596,68549,986,23474,-0.31,15.5,78.63,2,32,1,0,1,0,0,0,0,1,881,5493,6374,47.68,0.014116486000000001,0.026201641,16.975,>5000,<1000,29.557522168735677,19.90618131868132
7597,68546,986,43083,-0.31,16.13,78.45,3,47,1,0,1,0,0,0,0,1,881,5493,6374,47.68,0.014116486000000001,0.026201641,16.975,>5000,<1000,29.557522168735677,19.90618131868132
7598,68542,986,87427,-0.31,16.59,82.78,4,24,1,0,1,0,0,0,0,1,881,5493,6374,47.68,0.014116486000000001,0.026201641,16.975,>5000,<1000,29.557522168735677,19.90618131868132
7599,68547,986,164045,-0.31,17.0,88.62,4,43,1,0,1,0,0,0,0,1,881,5493,6374,47.68,0.014116486000000001,0.026201641,16.975,>5000,<1000,29.557522168735677,19.90618131868132
7600,68550,986,284654,-0.31,18.0,81.03,10,37,1,0,1,0,0,0,0,1,881,5493,6374,47.68,0.014116486000000001,0.026201641,16.975,>5000,<1000,29.557522168735677,19.90618131868132
7601,68552,986,68800,-0.31,18.95,68.46,3,18,0,0,1,0,0,0,0,0,881,5493,6374,47.68,0.014116486000000001,0.026201641,16.975,>5000,<1000,29.557522168735677,19.90618131868132
7602,393095,990,71699,1.43,13.9,85.76,4,24,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7603,393090,990,82365,1.43,16.5,90.19,3,25,0,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7604,393141,990,35595,1.43,17.45,80.15,3,25,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7605,399054,990,35595,1.43,17.45,82.54,3,25,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7606,393092,990,53527,1.43,18.0,74.11,3,22,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7607,399000,990,35595,1.43,18.48,87.39,3,25,1,0,1,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7608,399278,990,44867,1.43,19.0,92.63,3,9,0,1,0,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7609,393227,990,102206,1.43,19.75,87.1,3,27,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7610,393228,990,102696,1.43,20.43,80.92,3,26,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7611,393237,990,104366,1.43,20.5,39.82,3,26,0,0,1,0,0,0,0,1,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,18.48,>5000,<1000,29.557522168735677,19.90618131868132
7612,393924,993,19600,1.43,14.24,66.33,4,102,1,0,0,0,0,0,0,0,966,6040,7006,16.67,0.009486673000000001,0.021981242999999998,20.57,>5000,<1000,29.557522168735677,19.90618131868132
